1.546739 0.011010
1.546739 0.011010
1.585045 0.008206
1.554103 0.009758
1.553803 0.010367
1.474219 0.014259
1.479273 0.012171
1.520836 0.012781
1.472621 0.013812
1.515416 0.010897
1.455388 0.014586
1.407403 0.015256
1.405633 0.015495
1.330193 0.017636
1.254882 0.020352
1.305614 0.017250
1.293044 0.018941
1.271759 0.018731
1.294453 0.017047
1.379783 0.014127
1.351377 0.016436
1.353342 0.017701
1.369400 0.015521
1.348457 0.022304
1.383602 0.017112
1.367556 0.018535
1.346071 0.017822
1.305652 0.019943
1.328245 0.018800
1.375595 0.016061
1.365042 0.017519
1.344277 0.015897
1.323448 0.023913
1.343831 0.030636
1.328314 0.029282
1.347187 0.025130
1.330154 0.020436
1.286915 0.021716
1.271093 0.033436
1.273694 0.040227
1.287071 0.029730
1.327796 0.020665
1.357580 0.020577
1.329067 0.027375
1.348437 0.017496
1.397521 0.012221
1.307315 0.016054
1.255747 0.017420
1.251769 0.016565
1.262553 0.021089
1.282615 0.015696
1.297068 0.017183
1.335084 0.017820
1.301568 0.023278
1.276214 0.026134
1.283067 0.023765
1.258780 0.023202
1.238593 0.026530
1.243964 0.028382
1.275034 0.021422
1.307703 0.023304
1.244668 0.029804
1.268978 0.027961
1.239999 0.032633
1.239745 0.028248
1.283000 0.022380
1.294218 0.024897
1.285386 0.031784
1.286680 0.028323
1.283502 0.027390
1.215782 0.034629
1.229953 0.031465
1.242116 0.031657
1.213955 0.030647
1.184580 0.033025
1.094696 0.057306
1.105610 0.048614
1.134243 0.049590
1.095139 0.040377
1.022430 0.046753
1.040151 0.044897
1.030551 0.060884
1.052163 0.054813
1.121001 0.047778
1.142466 0.038217
1.123526 0.048243
1.201785 0.030143
1.175563 0.034828
1.092103 0.044666
1.122535 0.056294
1.143358 0.037834
1.162624 0.034624
1.145137 0.037815
1.174934 0.038183
1.187807 0.034932
1.145193 0.036891
1.103033 0.050705
1.131576 0.047948
1.213085 0.037910
1.220415 0.034592
1.231921 0.037232
1.179014 0.037036
1.115904 0.039085
1.167214 0.036271
1.183490 0.043252
1.128531 0.034287
1.137241 0.036615
1.097824 0.038138
1.082408 0.039218
1.102902 0.041054
1.143704 0.033735
1.193940 0.026525
1.114670 0.034891
1.095435 0.027549
1.021438 0.037978
1.020148 0.044905
1.003199 0.045538
1.010233 0.049442
0.975845 0.062919
0.958187 0.053752
0.932003 0.084655
0.930724 0.095866
0.955538 0.095801
0.915075 0.099632
0.868333 0.218122
0.880259 0.253829
0.920047 0.192607
0.887809 0.242691
0.884919 0.147043
0.890678 0.252469
0.874146 0.380392
0.853808 0.324219
0.902386 0.242607
0.934137 0.311108
1.020513 0.191457
1.019431 0.343602
1.050280 0.165829
0.969706 0.247319
0.909558 0.298987
0.861935 0.335051
0.830333 0.370504
0.884541 0.142852
0.866112 0.164829
0.803091 0.355140
0.848426 0.253384
0.920939 0.320424
0.858270 0.338637
0.839739 0.327137
0.826382 0.090067
0.805113 0.299478
0.847357 0.308169
0.828229 0.267632
0.854333 0.155541
0.828035 0.286600
0.854964 0.118324
0.861107 0.122837
0.897597 0.176175
0.902115 0.119061
0.912560 0.146580
0.935187 0.276478
0.983455 0.191939
0.952806 0.194759
0.963980 0.143475
0.975764 0.120045
0.972922 0.129803
0.925782 0.155144
0.924779 0.196537
0.894174 0.739419
0.899368 0.833446
0.920742 0.549485
0.908897 0.298316
0.938966 0.822082
0.936208 0.773766
0.970834 0.853598
1.020422 0.660669
1.030175 0.305411
1.044387 0.144697
1.023996 0.227453
1.050262 0.108271
0.981597 0.173890
0.947726 0.295096
0.935079 0.205121
1.029220 0.112943
1.056812 0.088897
1.005757 0.158753
0.999430 0.133168
0.979534 0.359715
1.002366 0.173359
0.991461 0.333330
1.034170 0.218634
0.972209 0.191122
0.991772 0.203707
1.026793 0.162267
0.990093 0.233694
1.033012 0.185846
1.001919 0.157594
0.994063 0.194841
1.021156 0.089394
0.983115 0.099525
0.952375 0.222043
0.892977 0.228624
0.824151 0.289850
0.807053 0.177240
0.854767 0.157987
0.861739 0.158801
0.890272 0.151452
0.870513 0.247382
0.908794 0.180679
0.892498 0.250979
0.882853 0.258861
0.826417 0.358686
0.813574 0.343375
0.795722 0.336293
0.829483 0.315617
0.848277 0.368345
0.854649 0.334814
0.937399 0.174146
0.935226 0.329753
0.946470 0.244261
0.984647 0.300403
1.077490 0.098562
1.058611 0.130846
1.134217 0.073610
1.110165 0.153223
1.174546 0.085014
1.178283 0.101952
1.124714 0.257493
1.172651 0.162616
1.149057 0.141167
1.144047 0.197954
1.158444 0.202597
1.174821 0.212033
1.169510 0.176518
1.217398 0.086510
1.185390 0.097576
1.163601 0.139018
1.156396 0.136250
1.151335 0.480618
1.141003 0.264071
1.122502 0.216304
1.116112 0.346956
1.169279 0.136603
1.134975 0.144633
1.146147 0.191031
1.170124 0.114380
1.138830 0.144954
1.158684 0.140565
1.182594 0.242158
1.224444 0.160656
1.175416 0.346916
1.200075 0.232941
1.216312 0.093489
1.179544 0.169825
1.192621 0.115295
1.228546 0.224366
1.237857 0.200611
1.214532 0.255135
1.228725 0.228365
1.230339 0.199810
1.238811 0.228782
1.207894 0.117070
1.183472 0.056551
1.151947 0.118163
1.208990 0.149904
1.249555 0.188926
1.246095 0.215558
1.235898 0.123947
1.193652 0.170742
1.233106 0.118908
1.274661 0.079232
1.279199 0.075574
1.255450 0.061958
1.179660 0.150237
1.159701 0.121506
1.141863 0.164686
1.170171 0.092266
1.101109 0.182807
1.098818 0.105011
1.087356 0.146657
1.093710 0.157972
1.103121 0.300046
1.108877 0.161121
1.075793 0.293783
1.113593 0.290907
1.062987 0.889220
1.055415 0.721400
1.045547 0.371405
0.973911 0.182143
0.992297 0.251920
1.002207 0.364502
1.041100 0.252997
0.999777 0.365763
1.090463 0.128281
1.028716 0.136734
1.084593 0.087243
1.115955 0.061292
1.105219 0.054532
1.039585 0.086605
0.999467 0.136234
1.072038 0.090213
1.042003 0.100338
1.026688 0.088952
1.012325 0.085571
1.058965 0.078200
1.083175 0.069426
1.102482 0.070026
1.092961 0.136009
1.126585 0.124672
1.187224 0.132412
1.242935 0.183303
1.273793 0.073222
1.162969 0.095601
1.112753 0.340113
1.099291 0.199519
1.087678 0.186295
1.107624 0.059873
1.046273 0.105415
1.049223 0.112428
0.990026 0.175870
1.041145 0.108875
0.995137 0.151595
0.971820 0.314872
0.928580 0.311265
0.984263 0.183904
0.998230 0.334909
1.001133 0.226631
0.985538 0.290404
0.970038 0.209301
0.961607 0.197781
1.047733 0.159982
1.067676 0.154039
0.997650 0.356798
1.027292 0.108048
0.984621 0.283944
1.003673 0.340780
0.995277 0.292071
0.940887 0.336183
0.989914 0.252118
0.916394 0.145405
0.914516 0.257790
0.903644 0.248258
0.969796 0.141767
0.964335 0.188864
0.919847 0.143364
0.918947 0.215600
0.971505 0.189836
0.968599 0.175308
0.982402 0.221325
0.950134 0.241292
0.945763 0.298284
0.917059 0.189696
0.887573 0.374520
0.882980 0.283601
0.942323 0.225408
0.923721 0.180133
0.968247 0.146609
0.983812 0.152483
0.994386 0.248641
1.081039 0.241657
1.019609 0.194432
1.085692 0.070156
1.066813 0.061698
1.003354 0.092019
1.037802 0.075102
1.040468 0.060024
1.045237 0.056165
0.993291 0.080560
0.979032 0.061722
0.975706 0.057696
0.931844 0.078850
0.942086 0.081608
0.874957 0.099993
0.832797 0.103435
0.888127 0.075377
0.879743 0.085818
0.929780 0.069585
0.966787 0.063387
1.007955 0.088845
1.032063 0.086842
1.095501 0.112776
1.081792 0.078742
1.028057 0.101704
1.054429 0.076965
1.064243 0.059582
1.054635 0.087117
1.180850 0.054151
1.179575 0.067973
1.149092 0.059023
1.157318 0.060715
1.123561 0.081362
1.128969 0.079049
1.091483 0.073382
1.143043 0.077498
1.120907 0.071194
1.141623 0.081895
1.246800 0.059243
1.226774 0.079287
1.188905 0.086129
1.149322 0.108775
1.192020 0.064938
1.129878 0.073095
1.150530 0.063556
1.153038 0.053455
1.125201 0.045626
1.130757 0.075012
1.097494 0.084702
1.088187 0.061658
1.076431 0.059967
1.038109 0.081444
1.069398 0.062662
0.995381 0.100935
1.053048 0.063268
1.151431 0.052246
1.166482 0.046211
1.157153 0.059435
1.146717 0.068751
1.114612 0.090725
1.098841 0.079974
1.051732 0.064383
1.089715 0.054858
1.068423 0.061084
1.041722 0.119621
1.071778 0.074726
1.044017 0.067326
1.018198 0.084897
1.026331 0.061763
1.062165 0.051427
1.100989 0.037160
1.088405 0.043028
1.063185 0.061784
1.054562 0.047139
1.049138 0.059338
1.034368 0.063541
1.016945 0.079187
0.996443 0.061797
0.981934 0.059853
1.014562 0.055418
1.007825 0.069086
1.011864 0.057351
1.084172 0.047302
1.123033 0.054542
1.119839 0.056542
1.085051 0.065213
1.138758 0.053356
1.079644 0.072287
1.083053 0.075251
1.064916 0.075964
1.063587 0.088124
1.124864 0.065723
1.122678 0.073610
1.095074 0.089715
1.130433 0.096322
1.147443 0.076771
1.112862 0.065252
1.089642 0.084252
1.119771 0.065268
1.089119 0.064890
1.095585 0.072540
1.125460 0.075359
1.182198 0.088041
1.202813 0.049579
1.127984 0.076863
1.119565 0.051158
1.134878 0.050217
1.112251 0.067716
1.055829 0.091626
