1.546739 0.011010
1.546739 0.011010
1.506425 0.011262
1.437050 0.015270
1.462169 0.016128
1.425539 0.020682
1.307340 0.026180
1.222644 0.032690
1.228308 0.044559
1.215142 0.041928
1.200865 0.045707
1.193613 0.058030
1.133995 0.113060
1.091555 0.099766
1.059705 0.117927
1.032268 0.145894
1.045551 0.113050
0.997856 0.099547
0.982269 0.137143
1.084539 0.104012
1.130656 0.113488
1.210573 0.112425
1.273933 0.045745
1.290329 0.061717
1.271792 0.097010
1.177229 0.170824
1.204092 0.052257
1.217069 0.032336
1.262929 0.029807
1.348894 0.024424
1.253200 0.031241
1.382727 0.020353
1.374286 0.024076
1.388556 0.024191
1.441320 0.016628
1.511993 0.012151
1.389740 0.024395
1.344383 0.026631
1.357421 0.022102
1.267582 0.030501
1.320502 0.023537
1.308354 0.032532
1.253561 0.045469
1.213384 0.049434
1.177490 0.048278
1.160848 0.052437
1.138575 0.065479
1.148821 0.068464
1.114517 0.112698
1.101447 0.095613
1.100705 0.094969
1.186503 0.042331
1.228390 0.040972
1.153305 0.046783
1.129789 0.076666
1.082605 0.130811
1.148797 0.076062
1.165680 0.067951
1.177172 0.049732
1.180502 0.075623
1.273176 0.061080
1.285768 0.030616
1.212176 0.081586
1.188881 0.065906
1.144044 0.080215
1.154329 0.088107
1.145018 0.091758
1.145848 0.055627
1.062475 0.114405
1.040295 0.102327
1.066265 0.108075
1.152188 0.072785
1.108991 0.108946
1.119348 0.056839
1.061058 0.060519
1.021988 0.050114
0.915467 0.083820
0.911094 0.069362
0.904152 0.126044
0.899712 0.101727
0.889223 0.058953
0.856837 0.069673
0.833716 0.139873
0.888564 0.138310
0.884250 0.383468
0.906653 0.189914
1.053932 0.221051
1.067338 0.385057
1.080371 0.912472
1.104435 0.443621
1.085631 0.391935
1.094890 0.387698
1.048985 0.358981
1.030611 0.382145
1.042915 0.316292
0.932883 0.982727
1.003638 1.025961
1.072732 1.176187
1.003390 0.902663
0.992519 1.171724
1.024091 0.587831
1.014203 1.167063
1.037069 1.498200
1.056961 1.429861
1.096252 0.599080
1.109793 0.838618
1.143685 1.277477
1.109151 1.199590
1.073920 1.007528
0.944864 1.470979
0.885688 1.645321
0.850878 1.157340
0.925170 1.332446
1.055940 0.468214
1.087214 0.654141
1.082066 0.954868
0.987604 1.432443
0.975339 1.295741
0.950182 1.490068
0.921200 1.296719
0.883477 1.015107
0.830027 1.332983
0.840558 1.015790
0.876259 1.661972
0.907051 1.124260
0.952118 1.194933
0.883667 1.274620
0.924176 1.082157
1.015361 0.830446
1.064515 0.501261
1.073433 0.613938
0.965888 1.365939
0.938062 1.447396
0.943823 1.627241
0.956832 1.678064
1.004804 0.936184
0.881028 0.908532
0.934287 1.084487
0.884456 1.136015
0.923916 1.539019
0.903914 1.918988
0.914015 1.734334
0.831200 2.374059
0.838870 1.408826
0.798468 1.301584
0.759269 0.863462
0.788878 1.532684
0.820875 0.909344
0.870896 0.614767
0.877408 1.298451
0.853228 1.840196
0.860247 2.106967
0.928297 1.939411
0.884035 1.833138
0.949101 1.261221
0.991453 1.631717
0.978630 0.780724
0.881394 1.488090
0.881592 1.404747
0.848451 2.249895
0.823309 2.345331
0.838041 0.811851
0.829049 2.288439
0.851379 0.791294
0.823501 2.834465
0.813860 2.299638
0.800383 2.304749
0.774005 3.589610
0.786945 1.841608
0.822118 1.591411
0.881691 1.654821
0.879996 2.957836
0.898748 3.816113
0.851958 3.919672
0.922849 4.020365
0.896050 4.087186
0.854418 2.319121
0.843802 1.441162
0.843281 1.735033
0.846883 3.952823
0.890209 4.060850
0.938987 2.371024
0.917425 3.913421
0.963714 2.323872
0.976028 2.833510
0.926727 3.422662
0.918889 3.460166
0.910197 3.785870
0.992785 3.247313
0.943562 2.490317
0.910606 3.985660
0.890592 4.064956
0.888622 3.425489
0.940315 3.550521
1.032612 1.507713
1.049162 0.503806
1.015832 2.457431
0.990452 0.942188
0.990257 3.310408
0.972352 2.346435
0.976706 1.810171
0.943798 2.779631
0.953000 1.065179
1.039028 2.441693
0.942117 2.906394
0.879992 4.025611
0.853488 4.129793
0.845269 4.195438
0.882171 1.682304
0.915843 2.874422
0.913399 2.256977
0.799646 1.872076
0.793241 1.483739
0.804843 1.479169
0.840866 1.842212
0.927922 2.446965
0.892075 2.562914
0.878812 3.539464
0.837748 3.097175
0.801387 3.280046
0.787437 2.881736
0.810448 3.535196
0.771086 3.665969
0.734744 3.256502
0.756371 1.652127
0.796372 1.996903
0.840352 1.836584
0.786188 3.822391
0.779338 1.428358
0.721567 4.045713
0.759089 3.358406
0.731921 2.486564
0.697102 3.517492
0.675058 4.250033
0.690069 4.059098
0.702933 3.588078
0.755262 3.848213
0.707918 4.171826
0.721007 4.067438
0.722353 3.966990
0.744841 3.394621
0.679261 4.287383
0.717363 4.034001
0.719420 2.741711
0.691056 3.591919
0.724503 3.915296
0.741107 3.620876
0.785777 3.866248
0.841679 4.528368
0.797282 1.185446
0.838683 3.355910
0.847073 2.571174
0.727197 4.258466
0.712844 1.964470
0.763263 2.247212
0.739888 3.457238
0.749460 2.143578
0.864177 4.303838
0.845150 4.457584
0.884392 4.395290
0.952395 3.985547
1.012884 0.798071
1.082821 1.669790
1.024711 2.101479
0.935952 1.514979
0.978145 2.270299
0.953944 3.776639
0.980421 1.234927
0.914938 1.899558
0.863450 2.618829
0.848867 1.436225
0.846053 3.621836
0.916442 1.797782
0.938238 4.170446
0.980295 2.046208
0.966931 0.920685
0.969922 1.940259
0.945930 2.218615
0.952687 2.294617
0.891910 3.759705
0.952916 0.901378
0.939979 2.451832
0.875735 3.548897
0.884955 3.793559
0.833521 4.303806
0.861270 1.278502
0.819410 3.243223
0.784440 3.624403
0.779686 2.528503
0.822445 2.309519
0.851589 1.680067
0.863892 1.079392
0.799627 1.220864
0.755839 1.484849
0.708561 1.788021
0.773966 1.383153
0.819339 1.630116
0.818345 2.778202
0.798871 3.574002
0.823645 4.310785
0.856729 4.067787
0.771301 4.056846
0.788189 3.850873
0.766572 3.649285
0.792407 4.300745
0.801693 4.483911
0.839538 4.330991
0.850862 4.034847
0.874872 2.919279
0.816740 4.208940
0.857154 4.197082
0.876181 4.033127
0.861508 2.027711
0.889951 2.733266
0.960500 1.319548
0.985134 0.712050
0.901643 1.910485
0.944414 0.600972
0.885851 0.947308
0.837819 2.001836
0.858090 2.470971
0.834986 4.368592
0.972789 2.112317
0.905586 4.393179
0.882619 5.704797
0.869084 2.996658
0.838394 4.613396
0.862139 4.366209
0.835225 4.955197
0.867355 4.691661
0.927571 1.967656
0.869591 2.515334
0.866343 4.464101
0.799151 4.976826
0.842376 4.504722
0.844808 3.604701
0.808032 2.821390
0.851140 3.863996
0.826725 5.415427
0.836834 6.917995
0.851425 5.759663
0.797469 4.946957
0.745898 5.201065
0.757581 3.312818
0.743231 4.933496
0.756249 5.940253
0.832757 4.783533
0.841675 5.117921
0.891176 3.490865
0.875923 4.646757
0.913739 6.349212
0.926758 4.624057
0.887615 4.062356
0.898523 2.669882
0.811922 7.100757
0.813911 6.978768
0.811840 7.320353
0.775135 7.541081
0.822746 5.143600
0.816717 6.854549
0.771037 6.447511
0.775906 8.052911
0.782125 5.212630
0.786338 5.790541
0.747039 7.161470
0.778474 6.426995
0.795382 5.572756
0.795783 6.113640
0.895938 5.856619
0.835316 5.225122
0.874028 4.134627
0.782631 5.448230
0.739122 7.836171
0.752240 6.431496
0.758419 7.248008
0.799456 5.076254
0.801053 6.439211
0.786802 7.495836
0.839062 6.412179
0.750170 8.026827
0.759059 7.593779
0.754827 8.096891
0.847673 7.773126
0.882756 5.681665
0.871152 5.046892
0.905456 3.907553
0.885241 2.545050
0.899579 1.821033
0.837106 7.015912
0.809958 6.663119
0.895180 5.780404
1.008718 2.933021
0.967080 3.389782
0.933292 5.039863
0.942444 2.151679
0.815010 7.858932
0.811995 7.754138
0.870532 6.137015
0.826174 7.225192
0.892588 6.582437
0.884636 4.379433
0.890573 5.531585
0.934698 5.317483
0.915884 4.410519
0.955237 2.508569
0.871829 4.757262
0.835802 5.149520
0.803453 4.408721
0.854342 6.275162
0.824244 6.633992
0.888868 6.183008
0.899216 3.930665
0.879670 6.014322
0.916939 5.871229
0.908667 3.822068
0.860347 5.721997
0.818450 4.523715
0.876966 3.937581
0.850485 3.377499
0.809966 3.173650
0.874775 4.163239
0.859549 4.685408
0.817969 4.796679
0.819921 5.563448
0.805881 6.686645
0.814880 5.145132
0.842303 3.084843
0.757671 5.213352
0.802037 5.028516
0.790108 7.412289
0.876175 3.711313
0.866074 3.328846
0.867275 5.501899
0.826670 7.533075
0.833573 3.997612
0.886844 6.374527
0.910667 5.062402
0.855435 7.004441
0.815369 5.777405
0.846905 3.776908
0.857528 6.231767
0.858393 7.012529
0.853331 4.712115
0.852081 4.319309
0.858068 4.468888
0.833938 4.030473
0.822975 3.259188
0.809054 6.048752
0.799684 3.678104
0.817319 3.126713
0.836594 5.759701
0.885027 5.764593
0.924361 5.729747
0.937466 5.068530
0.933416 5.343340
0.908567 4.799284
0.882051 4.861721
0.952146 1.399073
0.973361 3.336050
0.941912 5.292449
0.846613 6.288977
0.865040 5.084224
0.863781 6.021843
0.868045 5.847303
0.882558 5.141587
0.868030 1.696687
